740.000	-0.008	9583.140	9602.363	9593.482	-0.911
740.100	-0.008	9583.278	9602.363	9593.387	-0.911
740.200	0.014	9583.293	9602.319	9593.569	-0.911
740.300	0.017	9583.264	9602.363	9593.409	-0.911
740.400	0.003	9583.285	9602.355	9593.380	-0.981
740.500	0.012	9583.264	9602.319	9593.548	-0.981
740.600	0.000	9583.242	9602.348	9593.518	-0.981
740.700	0.008	9583.213	9602.414	9593.453	-1.050
740.800	0.006	9583.264	9602.217	9593.322	-1.050
740.900	-0.003	9583.234	9602.421	9593.482	-1.120
741.000	0.001	9583.133	9602.348	9593.438	-1.120
741.100	-0.002	9583.227	9602.334	9593.533	-1.120
741.200	-0.001	9583.169	9602.268	9593.518	-1.189
741.300	-0.000	9583.103	9602.312	9593.409	-1.189
741.400	-0.003	9583.249	9602.290	9593.489	-1.259
741.500	-0.002	9583.249	9602.326	9593.518	-1.259
741.600	-0.004	9582.973	9602.348	9593.387	-1.259
741.700	-0.002	9583.154	9602.210	9593.489	-1.328
741.800	-0.009	9583.060	9602.348	9593.395	-1.328
741.900	-0.010	9583.453	9602.363	9593.446	-1.398
742.000	-0.008	9583.198	9602.450	9593.395	-1.398
742.100	-0.004	9583.045	9602.355	9593.482	-1.398
742.200	-0.005	9583.176	9602.326	9593.467	-1.467
742.300	0.000	9583.227	9602.436	9593.475	-1.467
742.400	0.022	9583.169	9602.385	9593.409	-1.536
742.500	0.004	9583.176	9602.377	9593.380	-1.536
742.600	-0.001	9583.169	9602.312	9593.373	-1.536
742.700	-0.021	9583.118	9602.202	9593.446	-1.606
742.800	-0.041	9583.205	9602.304	9593.336	-1.606
742.900	-0.071	9583.242	9602.363	9593.562	-1.675
743.000	-0.106	9583.103	9602.348	9593.540	-1.675
743.100	-0.141	9583.111	9602.246	9593.518	-1.675
743.200	-0.181	9583.220	9602.392	9593.446	-1.745
743.300	-0.226	9583.256	9602.326	9593.540	-1.745
743.400	-0.276	9583.140	9602.297	9593.577	-1.813
743.500	-0.331	9583.227	9602.355	9593.569	-1.813
743.600	-0.399	9583.242	9602.275	9593.380	-1.813
743.700	-0.458	9583.133	9602.377	9593.526	-1.883
743.800	-0.533	9583.154	9602.188	9593.460	-1.883
743.900	-0.601	9583.096	9602.239	9593.511	-1.952
744.000	-0.677	9583.249	9602.283	9593.446	-1.952
744.100	-0.754	9583.205	9602.312	9593.577	-1.952
744.200	-0.832	9583.213	9602.217	9593.460	-2.022
744.300	-0.911	9583.242	9602.385	9593.518	-2.022
744.400	-0.994	9583.103	9602.180	9593.460	-2.091
744.500	-1.072	9583.271	9602.414	9593.526	-2.091
744.600	-1.161	9583.242	9602.304	9593.402	-2.091
744.700	-1.242	9583.183	9602.217	9593.285	-2.161
744.800	-1.336	9583.264	9602.268	9593.256	-2.161
744.900	-1.430	9583.191	9602.224	9593.344	-2.230
745.000	-1.522	9583.227	9602.195	9593.373	-2.230
745.100	-1.620	9583.402	9602.195	9593.416	-2.230
745.200	-1.713	9583.154	9602.399	9593.336	-2.300
745.300	-1.813	9583.205	9602.304	9593.475	-2.300
745.400	-1.898	9583.023	9602.319	9593.504	-2.370
745.500	-1.998	9583.191	9602.188	9593.358	-2.370
745.600	-2.085	9583.300	9602.195	9593.322	-2.370
745.700	-2.174	9583.176	9602.363	9593.351	-2.438
745.800	-2.256	9583.176	9602.275	9593.518	-2.438
745.900	-2.344	9583.242	9602.457	9593.446	-2.508
746.000	-2.431	9583.213	9602.450	9593.453	-2.508
746.100	-2.512	9583.314	9602.304	9593.613	-2.508
746.200	-2.593	9583.227	9602.326	9593.562	-2.577
746.300	-2.677	9583.191	9602.246	9593.453	-2.577
746.400	-2.751	9583.394	9602.275	9593.373	-2.647
746.500	-2.836	9583.242	9602.341	9593.562	-2.647
746.600	-2.907	9583.183	9602.385	9593.395	-2.647
746.700	-2.989	9583.227	9602.283	9593.518	-2.716
746.800	-3.056	9583.176	9602.195	9593.482	-2.716
746.900	-3.133	9583.125	9602.560	9593.518	-2.785
747.000	-3.204	9583.154	9602.195	9593.453	-2.785
747.100	-3.269	9583.256	9602.217	9593.555	-2.785
747.200	-3.341	9583.096	9602.385	9593.467	-2.854
747.300	-3.402	9583.264	9602.268	9593.475	-2.854
747.400	-3.462	9583.249	9602.283	9593.489	-2.924
747.500	-3.530	9583.198	9602.173	9593.402	-2.924
747.600	-3.592	9583.103	9602.326	9593.504	-2.924
747.700	-3.655	9583.307	9602.530	9593.555	-2.993
747.800	-3.708	9583.264	9602.428	9593.424	-2.993
747.900	-3.764	9583.198	9602.508	9593.504	-3.062
748.000	-3.818	9583.183	9602.370	9593.540	-3.062
748.100	-3.868	9583.271	9602.246	9593.453	-3.062
748.200	-3.923	9583.205	9602.392	9593.475	-3.133
748.300	-3.965	9583.264	9602.312	9593.453	-3.133
748.400	-4.023	9583.045	9602.319	9593.416	-3.202
