629.000	-0.004	9583.125	9602.421	9593.598	-1.829
629.100	-0.002	9583.147	9602.414	9593.467	-1.829
629.200	-0.000	9583.249	9602.421	9593.460	-1.829
629.300	0.002	9583.307	9602.355	9593.446	-1.829
629.400	-0.009	9583.205	9602.275	9593.453	-1.830
629.500	0.006	9583.293	9602.377	9593.504	-1.830
629.600	0.004	9583.213	9602.341	9593.591	-1.830
629.700	0.002	9583.256	9602.479	9593.438	-1.899
629.800	0.005	9583.198	9602.355	9593.504	-1.899
629.900	0.000	9583.213	9602.341	9593.489	-1.968
630.000	0.007	9583.242	9602.304	9593.438	-1.968
630.100	0.001	9583.373	9602.465	9593.540	-1.968
630.200	0.005	9582.980	9602.341	9593.511	-2.038
630.300	0.007	9583.322	9602.406	9593.438	-2.038
630.400	0.003	9583.213	9602.290	9593.446	-2.108
630.500	0.003	9583.183	9602.348	9593.635	-2.108
630.600	-0.001	9583.278	9602.304	9593.373	-2.108
630.700	-0.000	9583.140	9602.479	9593.489	-2.177
630.800	-0.000	9583.169	9602.370	9593.497	-2.177
630.900	-0.005	9583.103	9602.392	9593.416	-2.246
631.000	-0.003	9583.147	9602.348	9593.380	-2.246
631.100	-0.003	9583.118	9602.363	9593.278	-2.246
631.200	-0.002	9583.103	9602.326	9593.336	-2.315
631.300	-0.002	9583.176	9602.334	9593.402	-2.315
631.400	0.001	9583.227	9602.268	9593.446	-2.385
631.500	0.008	9583.060	9602.304	9593.467	-2.385
631.600	0.007	9583.023	9602.385	9593.431	-2.385
631.700	0.003	9583.125	9602.341	9593.416	-2.455
631.800	0.003	9583.140	9602.312	9593.380	-2.455
631.900	-0.010	9583.205	9602.421	9593.446	-2.524
632.000	-0.002	9583.183	9602.443	9593.438	-2.524
632.100	-0.001	9583.271	9602.370	9593.416	-2.524
632.200	-0.004	9583.133	9602.436	9593.416	-2.593
632.300	-0.003	9583.278	9602.363	9593.395	-2.593
632.400	-0.007	9583.111	9602.385	9593.446	-2.662
632.500	-0.012	9583.031	9602.399	9593.467	-2.662
632.600	-0.023	9583.154	9602.334	9593.307	-2.662
632.700	-0.030	9583.198	9602.370	9593.467	-2.732
632.800	-0.042	9583.082	9602.406	9593.424	-2.732
632.900	-0.049	9583.140	9602.275	9593.416	-2.801
633.000	-0.062	9583.154	9602.436	9593.431	-2.801
633.100	-0.075	9583.278	9602.516	9593.533	-2.801
633.200	-0.086	9583.242	9602.348	9593.649	-2.871
633.300	-0.101	9583.300	9602.290	9593.467	-2.871
633.400	-0.116	9583.191	9602.443	9593.620	-2.940
633.500	-0.131	9583.205	9602.436	9593.526	-2.940
633.600	-0.148	9583.256	9602.304	9593.548	-2.940
633.700	-0.157	9583.227	9602.377	9593.453	-3.010
633.800	-0.176	9583.278	9602.253	9593.285	-3.010
633.900	-0.193	9583.191	9602.421	9593.511	-3.079
634.000	-0.204	9583.278	9602.326	9593.387	-3.079
634.100	-0.220	9583.213	9602.268	9593.584	-3.079
634.200	-0.232	9583.249	9602.385	9593.518	-3.148
634.300	-0.249	9583.154	9602.377	9593.562	-3.148
634.400	-0.259	9583.249	9602.560	9593.577	-3.218
634.500	-0.277	9583.103	9602.406	9593.555	-3.218
634.600	-0.292	9583.140	9602.348	9593.591	-3.218
634.700	-0.306	9583.249	9602.450	9593.548	-3.287
634.800	-0.325	9583.118	9602.414	9593.482	-3.287
634.900	-0.337	9583.140	9602.319	9593.387	-3.357
635.000	-0.352	9583.118	9602.421	9593.489	-3.357
635.100	-0.367	9583.154	9602.363	9593.504	-3.357
635.200	-0.384	9583.169	9602.283	9593.526	-3.426
635.300	-0.397	9583.140	9602.290	9593.526	-3.426
635.400	-0.406	9583.096	9602.290	9593.467	-3.496
635.500	-0.422	9583.162	9602.414	9593.438	-3.496
635.600	-0.435	9583.198	9602.275	9593.489	-3.496
635.700	-0.448	9583.169	9602.326	9593.431	-3.564
635.800	-0.467	9583.249	9602.348	9593.314	-3.564
635.900	-0.478	9583.016	9602.385	9593.460	-3.634
636.000	-0.496	9583.016	9602.261	9593.365	-3.634
636.100	-0.510	9583.060	9602.202	9593.475	-3.634
636.200	-0.521	9583.213	9602.348	9593.431	-3.703
636.300	-0.537	9583.249	9602.487	9593.518	-3.703
636.400	-0.546	9583.133	9602.304	9593.467	-3.773
636.500	-0.560	9583.278	9602.457	9593.453	-3.773
636.600	-0.576	9583.242	9602.348	9593.504	-3.773
636.700	-0.585	9583.183	9602.377	9593.598	-3.842
636.800	-0.599	9583.176	9602.436	9593.526	-3.842
636.900	-0.608	9583.278	9602.304	9593.344	-3.911
637.000	-0.622	9583.162	9602.406	9593.344	-3.911
637.100	-0.633	9583.169	9602.312	9593.467	-3.911
637.200	-0.646	9583.307	9602.428	9593.518	-3.981
637.300	-0.658	9583.293	9602.385	9593.489	-3.981
637.400	-0.668	9583.242	9602.450	9593.526	-4.050
637.500	-0.684	9583.147	9602.487	9593.467	-4.050
637.600	-0.692	9583.133	9602.355	9593.548	-4.050
637.700	-0.705	9583.213	9602.334	9593.540	-4.120
637.800	-0.716	9583.351	9602.494	9593.395	-4.120
637.900	-0.725	9583.176	9602.355	9593.548	-4.189
638.000	-0.735	9583.111	9602.348	9593.467	-4.189
638.100	-0.742	9583.103	9602.312	9593.511	-4.189
638.200	-0.754	9583.118	9602.217	9593.453	-4.259
638.300	-0.762	9583.191	9602.385	9593.467	-4.259
638.400	-0.770	9583.023	9602.436	9593.489	-4.328
638.500	-0.782	9583.191	9602.290	9593.533	-4.328
638.600	-0.789	9583.023	9602.436	9593.518	-4.328
638.700	-0.802	9583.213	9602.348	9593.453	-4.398
638.800	-0.805	9583.205	9602.195	9593.482	-4.398
638.900	-0.819	9583.111	9602.363	9593.460	-4.467
639.000	-0.825	9583.264	9602.560	9593.402	-4.467
639.100	-0.832	9583.336	9602.348	9593.489	-4.467
639.200	-0.842	9583.060	9602.334	9593.540	-4.536
639.300	-0.848	9583.103	9602.290	9593.431	-4.536
639.400	-0.854	9583.176	9602.268	9593.453	-4.606
639.500	-0.863	9583.133	9602.312	9593.438	-4.606
639.600	-0.867	9583.344	9602.421	9593.540	-4.606
639.700	-0.877	9583.409	9602.261	9593.555	-4.675
639.800	-0.878	9583.213	9602.406	9593.540	-4.675
639.900	-0.885	9583.031	9602.428	9593.482	-4.744
640.000	-0.894	9583.183	9602.450	9593.489	-4.744
640.100	-0.901	9583.227	9602.326	9593.409	-4.744
640.200	-0.909	9583.103	9602.414	9593.497	-4.813
640.300	-0.910	9583.213	9602.457	9593.577	-4.813
640.400	-0.920	9583.191	9602.268	9593.453	-4.883
640.500	-0.923	9583.227	9602.253	9593.416	-4.883
640.600	-0.930	9583.118	9602.355	9593.562	-4.883
640.700	-0.939	9583.249	9602.516	9593.511	-4.952
640.800	-0.941	9583.103	9602.297	9593.526	-4.952
640.900	-0.950	9583.053	9602.363	9593.453	-5.022
641.000	-0.954	9583.213	9602.385	9593.409	-5.022
641.100	-0.959	9583.213	9602.304	9593.446	-5.022
641.200	-0.969	9583.336	9602.304	9593.548	-5.091
641.300	-0.973	9583.118	9602.326	9593.358	-5.091
641.400	-0.983	9583.278	9602.268	9593.504	-5.160
641.500	-0.987	9583.140	9602.326	9593.395	-5.160
641.600	-0.995	9583.249	9602.268	9593.446	-5.160
641.700	-0.996	9583.271	9602.421	9593.489	-5.230
641.800	-1.001	9583.278	9602.436	9593.446	-5.230
641.900	-1.006	9583.307	9602.436	9593.453	-5.300
642.000	-1.008	9583.176	9602.399	9593.569	-5.300
642.100	-1.013	9583.220	9602.224	9593.467	-5.300
642.200	-1.012	9583.154	9602.188	9593.307	-5.369
642.300	-1.019	9583.278	9602.450	9593.380	-5.369
642.400	-1.027	9583.285	9602.414	9593.584	-5.438
642.500	-1.027	9583.264	9602.312	9593.548	-5.438
642.600	-1.031	9583.213	9602.326	9593.598	-5.438
642.700	-1.033	9583.118	9602.348	9593.424	-5.508
642.800	-1.039	9583.242	9602.341	9593.598	-5.508
642.900	-1.041	9583.300	9602.348	9593.540	-5.577
643.000	-1.043	9583.256	9602.414	9593.548	-5.577
643.100	-1.046	9583.249	9602.436	9593.467	-5.577
643.200	-1.046	9583.140	9602.268	9593.431	-5.646
643.300	-1.051	9583.344	9602.275	9593.482	-5.646
643.400	-1.051	9583.176	9602.326	9593.424	-5.715
643.500	-1.057	9583.285	9602.290	9593.489	-5.715
643.600	-1.060	9583.169	9602.326	9593.562	-5.715
643.700	-1.060	9583.264	9602.312	9593.475	-5.785
643.800	-1.066	9583.314	9602.472	9593.526	-5.785
643.900	-1.068	9583.278	9602.363	9593.540	-5.854
644.000	-1.073	9583.191	9602.363	9593.489	-5.854
644.100	-1.075	9583.307	9602.348	9593.453	-5.854
644.200	-1.077	9583.256	9602.312	9593.446	-5.924
644.300	-1.084	9583.183	9602.326	9593.336	-5.924
644.400	-1.083	9583.133	9602.363	9593.489	-5.993
644.500	-1.086	9583.096	9602.385	9593.336	-5.993
644.600	-1.089	9583.205	9602.304	9593.365	-5.993
644.700	-1.088	9583.191	9602.370	9593.424	-6.062
644.800	-1.097	9583.264	9602.436	9593.628	-6.062
644.900	-1.096	9583.191	9602.377	9593.358	-6.133
645.000	-1.104	9583.249	9602.224	9593.351	-6.133
645.100	-1.104	9583.264	9602.290	9593.416	-6.133
645.200	-1.105	9583.140	9602.363	9593.431	-6.202
645.300	-1.107	9583.300	9602.334	9593.467	-6.202
645.400	-1.104	9583.118	9602.275	9593.453	-6.271
645.500	-1.107	9583.118	9602.232	9593.431	-6.271
645.600	-1.108	9583.133	9602.275	9593.628	-6.271
645.700	-1.108	9583.213	9602.283	9593.416	-6.340
645.800	-1.108	9583.169	9602.421	9593.504	-6.340
645.900	-1.105	9583.154	9602.377	9593.446	-6.410
646.000	-1.105	9583.234	9602.450	9593.526	-6.410
646.100	-1.103	9583.213	9602.312	9593.482	-6.410
646.200	-1.107	9583.205	9602.348	9593.460	-6.479
646.300	-1.104	9583.183	9602.232	9593.555	-6.479
646.400	-1.107	9583.154	9602.180	9593.511	-6.549
646.500	-1.106	9583.118	9602.363	9593.518	-6.549
646.600	-1.101	9583.205	9602.414	9593.409	-6.549
646.700	-1.103	9583.169	9602.290	9593.431	-6.618
646.800	-1.096	9583.118	9602.414	9593.664	-6.618
646.900	-1.094	9583.336	9602.268	9593.453	-6.687
647.000	-1.091	9583.162	9602.253	9593.489	-6.687
647.100	-1.086	9583.140	9602.195	9593.453	-6.687
647.200	-1.085	9583.213	9602.363	9593.453	-6.757
647.300	-1.078	9583.096	9602.268	9593.613	-6.757
647.400	-1.076	9583.045	9602.450	9593.482	-6.826
647.500	-1.074	9583.227	9602.348	9593.504	-6.826
647.600	-1.069	9583.198	9602.297	9593.380	-6.826
647.700	-1.070	9583.140	9602.253	9593.402	-6.895
647.800	-1.062	9583.140	9602.392	9593.387	-6.895
647.900	-1.060	9582.914	9602.202	9593.526	-6.964
648.000	-1.053	9583.191	9602.385	9593.446	-6.964
648.100	-1.050	9583.220	9602.283	9593.460	-6.964
648.200	-1.046	9582.973	9602.232	9593.511	-7.034
648.300	-1.039	9583.133	9602.312	9593.467	-7.034
648.400	-1.037	9583.140	9602.180	9593.373	-7.104
648.500	-1.030	9583.053	9602.253	9593.438	-7.104
648.600	-1.029	9583.031	9602.180	9593.431	-7.104
648.700	-1.028	9583.162	9602.232	9593.438	-7.173
648.800	-1.021	9583.103	9602.406	9593.424	-7.173
648.900	-1.026	9583.256	9602.436	9593.759	-7.243
649.000	-1.020	9583.213	9602.224	9593.467	-7.243
649.100	-1.018	9583.285	9602.275	9593.497	-7.243
649.200	-1.015	9583.133	9602.392	9593.300	-7.312
