329.400	-0.007	9583.154	9602.217	9593.453	0.000
329.500	-0.008	9583.227	9602.406	9593.526	0.000
329.600	-0.010	9583.133	9602.363	9593.569	0.000
329.700	-0.008	9583.249	9602.348	9593.635	0.000
329.800	-0.020	9583.191	9602.363	9593.453	0.000
329.900	-0.015	9583.322	9602.319	9593.562	0.000
330.000	-0.015	9583.147	9602.326	9593.562	-0.065
330.100	-0.012	9583.249	9602.275	9593.598	-0.065
330.200	-0.014	9583.242	9602.275	9593.584	-0.065
330.300	-0.012	9583.162	9602.319	9593.540	-0.135
330.400	-0.009	9583.205	9602.312	9593.664	-0.135
330.500	-0.011	9583.264	9602.137	9593.562	-0.204
330.600	-0.009	9583.213	9602.472	9593.584	-0.204
330.700	-0.007	9583.264	9602.304	9593.555	-0.204
330.800	-0.004	9583.227	9602.290	9593.598	-0.274
330.900	0.000	9583.125	9602.180	9593.620	-0.274
331.000	-0.007	9583.133	9602.319	9593.504	-0.343
331.100	-0.003	9583.293	9602.377	9593.577	-0.343
331.200	-0.004	9583.176	9602.363	9593.460	-0.343
331.300	-0.007	9583.285	9602.465	9593.409	-0.412
331.400	-0.005	9583.387	9602.312	9593.562	-0.412
331.500	-0.006	9583.169	9602.195	9593.526	-0.482
331.600	0.007	9583.154	9602.377	9593.591	-0.482
331.700	0.003	9583.227	9602.326	9593.475	-0.482
331.800	-0.000	9583.242	9602.487	9593.555	-0.551
331.900	-0.001	9583.336	9602.450	9593.555	-0.551
332.000	-0.003	9583.133	9602.363	9593.453	-0.621
332.100	0.000	9583.322	9602.363	9593.555	-0.621
332.200	-0.003	9583.278	9602.465	9593.489	-0.621
332.300	-0.002	9583.351	9602.385	9593.562	-0.690
332.400	-0.004	9583.314	9602.538	9593.649	-0.690
332.500	-0.005	9583.351	9602.545	9593.686	-0.760
332.600	-0.004	9583.213	9602.341	9593.598	-0.760
332.700	-0.004	9583.344	9602.421	9593.475	-0.760
332.800	-0.002	9583.409	9602.312	9593.562	-0.829
332.900	-0.003	9583.264	9602.450	9593.664	-0.829
333.000	-0.005	9583.227	9602.202	9593.628	-0.898
333.100	-0.002	9583.380	9602.275	9593.606	-0.898
333.200	-0.006	9583.249	9602.392	9593.598	-0.898
333.300	-0.003	9583.409	9602.457	9593.482	-0.967
333.400	-0.003	9583.344	9602.443	9593.577	-0.967
333.500	-0.004	9583.314	9602.377	9593.526	-1.037
333.600	-0.003	9583.242	9602.268	9593.431	-1.037
333.700	-0.009	9583.198	9602.363	9593.504	-1.037
333.800	-0.010	9583.154	9602.319	9593.591	-1.106
333.900	-0.012	9583.103	9602.355	9593.598	-1.106
334.000	-0.015	9583.205	9602.472	9593.540	-1.176
334.100	-0.016	9583.234	9602.399	9593.591	-1.176
334.200	-0.024	9583.264	9602.508	9593.598	-1.176
334.300	-0.032	9583.314	9602.275	9593.555	-1.246
334.400	-0.046	9583.249	9602.253	9593.518	-1.246
334.500	-0.066	9583.234	9602.348	9593.555	-1.314
334.600	-0.083	9583.256	9602.348	9593.467	-1.314
334.700	-0.112	9583.322	9602.268	9593.416	-1.314
334.800	-0.143	9583.242	9602.326	9593.511	-1.384
334.900	-0.174	9583.103	9602.232	9593.613	-1.384
335.000	-0.218	9583.336	9602.319	9593.620	-1.454
335.100	-0.258	9583.314	9602.406	9593.526	-1.454
335.200	-0.301	9583.271	9602.180	9593.635	-1.454
335.300	-0.351	9583.307	9602.443	9593.628	-1.523
335.400	-0.410	9583.213	9602.355	9593.591	-1.523
335.500	-0.473	9583.220	9602.421	9593.562	-1.592
335.600	-0.554	9583.191	9602.304	9593.642	-1.592
335.700	-0.637	9583.227	9602.304	9593.482	-1.592
335.800	-0.731	9583.336	9602.195	9593.475	-1.661
335.900	-0.841	9583.133	9602.348	9593.569	-1.661
336.000	-0.959	9583.264	9602.370	9593.402	-1.731
336.100	-1.077	9583.249	9602.290	9593.489	-1.731
336.200	-1.210	9583.249	9602.399	9593.555	-1.731
336.300	-1.340	9583.198	9602.392	9593.700	-1.800
336.400	-1.490	9583.394	9602.312	9593.511	-1.800
336.500	-1.627	9583.278	9602.421	9593.613	-1.870
336.600	-1.785	9583.242	9602.428	9593.540	-1.870
336.700	-1.933	9583.358	9602.436	9593.628	-1.870
336.800	-2.090	9583.307	9602.450	9593.446	-1.939
336.900	-2.243	9583.322	9602.210	9593.431	-1.939
337.000	-2.403	9583.205	9602.414	9593.555	-2.009
337.100	-2.559	9583.278	9602.414	9593.540	-2.009
337.200	-2.730	9583.293	9602.392	9593.628	-2.009
337.300	-2.882	9583.278	9602.312	9593.548	-2.078
337.400	-3.065	9583.358	9602.304	9593.606	-2.078
337.500	-3.222	9583.133	9602.268	9593.548	-2.148
337.600	-3.407	9583.242	9602.406	9593.504	-2.148
337.700	-3.585	9583.242	9602.312	9593.577	-2.148
337.800	-3.755	9583.271	9602.312	9593.467	-2.217
337.900	-3.944	9583.293	9602.319	9593.642	-2.217
338.000	-4.116	9583.314	9602.341	9593.504	-2.286
338.100	-4.307	9583.278	9602.436	9593.628	-2.286
338.200	-4.469	9583.227	9602.472	9593.511	-2.286
338.300	-4.655	9583.431	9602.253	9593.555	-2.356
338.400	-4.819	9583.205	9602.341	9593.591	-2.356
338.500	-4.991	9583.191	9602.239	9593.591	-2.425
338.600	-5.154	9583.278	9602.290	9593.708	-2.425
338.700	-5.322	9583.344	9602.341	9593.562	-2.425
338.800	-5.487	9583.176	9602.261	9593.642	-2.495
338.900	-5.664	9583.198	9602.443	9593.409	-2.495
339.000	-5.821	9583.278	9602.348	9593.591	-2.564
339.100	-5.994	9583.169	9602.399	9593.380	-2.564
339.200	-6.141	9583.264	9602.290	9593.533	-2.564
339.300	-6.308	9583.336	9602.421	9593.526	-2.633
339.400	-6.450	9583.278	9602.334	9593.533	-2.633
339.500	-6.603	9583.307	9602.377	9593.446	-2.703
339.600	-6.751	9583.394	9602.392	9593.562	-2.703
339.700	-6.881	9583.067	9602.253	9593.562	-2.703
339.800	-7.025	9583.249	9602.370	9593.518	-2.772
339.900	-7.147	9583.278	9602.217	9593.635	-2.772
340.000	-7.280	9583.322	9602.428	9593.540	-2.841
340.100	-7.393	9583.234	9602.436	9593.628	-2.841
340.200	-7.517	9583.213	9602.392	9593.584	-2.910
340.300	-7.631	9583.096	9602.290	9593.620	-2.910
340.400	-7.742	9583.198	9602.341	9593.642	-2.910
340.500	-7.847	9583.336	9602.275	9593.562	-2.980
340.600	-7.946	9583.176	9602.312	9593.584	-2.980
340.700	-8.030	9583.162	9602.363	9593.373	-2.980
340.800	-8.121	9583.227	9602.275	9593.598	-3.050
340.900	-8.186	9583.183	9602.246	9593.504	-3.050
341.000	-8.261	9583.198	9602.268	9593.628	-3.119
341.100	-8.313	9583.118	9602.297	9593.533	-3.119
341.200	-8.369	9583.213	9602.159	9593.518	-3.188
341.300	-8.409	9583.242	9602.348	9593.613	-3.188
341.400	-8.449	9583.191	9602.385	9593.577	-3.188
341.500	-8.481	9583.103	9602.312	9593.562	-3.258
341.600	-8.498	9583.183	9602.275	9593.518	-3.258
341.700	-8.507	9583.234	9602.363	9593.613	-3.327
341.800	-8.503	9583.249	9602.304	9593.635	-3.327
341.900	-8.487	9583.387	9602.472	9593.489	-3.327
342.000	-8.469	9583.293	9602.304	9593.489	-3.397
342.100	-8.444	9583.300	9602.159	9593.562	-3.397
342.200	-8.421	9583.271	9602.457	9593.438	-3.466
342.300	-8.390	9583.154	9602.363	9593.628	-3.466
342.400	-8.365	9583.183	9602.348	9593.635	-3.466
342.500	-8.343	9583.227	9602.377	9593.635	-3.535
342.600	-8.317	9583.365	9602.436	9593.526	-3.535
342.700	-8.302	9583.264	9602.319	9593.431	-3.605
342.800	-8.278	9583.293	9602.377	9593.540	-3.605
342.900	-8.257	9583.198	9602.355	9593.489	-3.605
343.000	-8.232	9583.351	9602.210	9593.489	-3.674
343.100	-8.201	9583.220	9602.363	9593.628	-3.674
343.200	-8.176	9583.191	9602.341	9593.475	-3.744
343.300	-8.139	9583.205	9602.304	9593.635	-3.744
343.400	-8.106	9583.358	9602.385	9593.708	-3.744
343.500	-8.068	9583.285	9602.239	9593.380	-3.813
343.600	-8.000	9583.278	9602.290	9593.591	-3.813
343.700	-7.930	9583.220	9602.334	9593.540	-3.883
343.800	-7.865	9583.336	9602.246	9593.598	-3.883
343.900	-7.804	9583.227	9602.290	9593.482	-3.883
344.000	-7.751	9583.089	9602.355	9593.744	-3.952
344.100	-7.698	9583.118	9602.268	9593.555	-3.952
344.200	-7.655	9583.183	9602.341	9593.540	-4.021
344.300	-7.616	9583.358	9602.290	9593.533	-4.021
344.400	-7.587	9583.227	9602.275	9593.577	-4.021
344.500	-7.551	9583.322	9602.341	9593.649	-4.090
344.600	-7.519	9583.176	9602.312	9593.533	-4.090
344.700	-7.485	9583.249	9602.108	9593.518	-4.160
344.800	-7.445	9583.176	9602.370	9593.620	-4.160
344.900	-7.414	9583.176	9602.450	9593.598	-4.160
345.000	-7.377	9583.220	9602.210	9593.424	-4.230
345.100	-7.345	9583.191	9602.319	9593.635	-4.230
345.200	-7.309	9583.103	9602.297	9593.598	-4.299
345.300	-7.266	9583.176	9602.399	9593.402	-4.299
345.400	-7.212	9583.285	9602.180	9593.446	-4.299
345.500	-7.155	9583.336	9602.290	9593.635	-4.369
345.600	-7.100	9583.256	9602.348	9593.504	-4.369
345.700	-7.049	9583.205	9602.428	9593.504	-4.437
345.800	-6.994	9583.176	9602.232	9593.562	-4.437
345.900	-6.955	9583.169	9602.195	9593.649	-4.437
346.000	-6.912	9583.096	9602.304	9593.446	-4.507
346.100	-6.879	9583.213	9602.275	9593.540	-4.507
346.200	-6.847	9583.191	9602.275	9593.453	-4.576
346.300	-6.813	9583.176	9602.232	9593.489	-4.576
346.400	-6.784	9583.140	9602.275	9593.453	-4.576
346.500	-6.749	9583.278	9602.377	9593.533	-4.646
346.600	-6.717	9583.285	9602.304	9593.628	-4.646
346.700	-6.688	9583.205	9602.275	9593.446	-4.715
346.800	-6.653	9583.140	9602.210	9593.533	-4.715
346.900	-6.627	9583.176	9602.304	9593.562	-4.715
347.000	-6.592	9583.205	9602.312	9593.358	-4.784
347.100	-6.566	9583.322	9602.268	9593.518	-4.784
347.200	-6.534	9583.205	9602.232	9593.518	-4.854
347.300	-6.498	9583.183	9602.319	9593.649	-4.854
347.400	-6.467	9583.264	9602.334	9593.577	-4.854
347.500	-6.430	9583.198	9602.253	9593.416	-4.923
347.600	-6.398	9583.242	9602.297	9593.591	-4.923
347.700	-6.366	9583.191	9602.268	9593.467	-4.993
347.800	-6.318	9583.249	9602.195	9593.548	-4.993
347.900	-6.271	9583.191	9602.224	9593.540	-4.993
348.000	-6.217	9583.082	9602.392	9593.598	-5.062
348.100	-6.176	9583.220	9602.115	9593.620	-5.062
348.200	-6.136	9583.220	9602.312	9593.489	-5.132
348.300	-6.092	9583.264	9602.122	9593.584	-5.132
348.400	-6.057	9583.154	9602.348	9593.540	-5.132
348.500	-6.011	9583.147	9602.210	9593.540	-5.201
348.600	-5.977	9583.322	9602.363	9593.489	-5.201
348.700	-5.936	9583.133	9602.304	9593.344	-5.271
348.800	-5.898	9583.293	9602.363	9593.504	-5.271
348.900	-5.865	9583.380	9602.341	9593.467	-5.271
349.000	-5.825	9583.205	9602.341	9593.577	-5.340
349.100	-5.792	9583.103	9602.334	9593.336	-5.340
349.200	-5.755	9583.213	9602.122	9593.628	-5.409
349.300	-5.708	9583.264	9602.297	9593.438	-5.409
349.400	-5.678	9583.278	9602.283	9593.518	-5.409
349.500	-5.640	9583.285	9602.385	9593.562	-5.479
349.600	-5.611	9583.176	9602.195	9593.635	-5.479
349.700	-5.576	9583.198	9602.414	9593.526	-5.548
349.800	-5.545	9583.373	9602.348	9593.358	-5.548
349.900	-5.511	9583.140	9602.210	9593.562	-5.548
350.000	-5.476	9583.198	9602.239	9593.424	-5.618
350.100	-5.444	9583.322	9602.363	9593.497	-5.618
350.200	-5.411	9583.242	9602.275	9593.504	-5.687
350.300	-5.380	9583.213	9602.443	9593.489	-5.687
350.400	-5.353	9583.365	9602.363	9593.577	-5.687
350.500	-5.324	9583.249	9602.348	9593.533	-5.756
350.600	-5.298	9583.103	9602.421	9593.642	-5.756
350.700	-5.267	9583.213	9602.312	9593.577	-5.825
350.800	-5.241	9583.234	9602.399	9593.467	-5.825
350.900	-5.216	9583.314	9602.275	9593.526	-5.825
